"ANO_ELEICAO","NUM_TURNO","COD_MUN_IBGE","NOME_MACRO","CODIGO_CARGO","DESCRICAO_CARGO","NUMERO_PARTIDO","SIGLA_PARTIDO","QTDE_VOTOS"
"2000","1","3507605","Sudeste","11","PREFEITO","22","PL","3148"
"2000","1","3508108","Sudeste","11","PREFEITO","22","PL","4634"
"2000","1","3508603","Sudeste","11","PREFEITO","22","PL","5756"
"2000","1","3509007","Sudeste","11","PREFEITO","22","PL","9621"
"2000","1","3509304","Sudeste","11","PREFEITO","22","PL","3630"
"2000","1","3509809","Sudeste","11","PREFEITO","22","PL","124"
"2000","1","3510153","Sudeste","11","PREFEITO","22","PL","516"
"2000","1","3510203","Sudeste","11","PREFEITO","22","PL","5300"
"2000","1","3510609","Sudeste","11","PREFEITO","22","PL","5032"
"2000","1","3512001","Sudeste","11","PREFEITO","22","PL","134"
"2000","1","3513009","Sudeste","11","PREFEITO","22","PL","7485"
"2000","1","3513108","Sudeste","11","PREFEITO","22","PL","5384"
"2000","1","3513405","Sudeste","11","PREFEITO","22","PL","8273"
"2000","1","3513504","Sudeste","11","PREFEITO","22","PL","25545"
"2000","1","3513900","Sudeste","11","PREFEITO","22","PL","4282"
"2000","1","3517000","Sudeste","11","PREFEITO","22","PL","1834"
"2000","1","3517703","Sudeste","11","PREFEITO","22","PL","4031"
"2000","1","3518008","Sudeste","11","PREFEITO","22","PL","897"
"2000","1","3518206","Sudeste","11","PREFEITO","22","PL","11849"
"2000","1","3519600","Sudeste","11","PREFEITO","22","PL","13204"
"2000","1","3519709","Sudeste","11","PREFEITO","22","PL","1747"
"2000","1","3520004","Sudeste","11","PREFEITO","22","PL","6684"
"2000","1","3520202","Sudeste","11","PREFEITO","22","PL","3344"
"2000","1","3520301","Sudeste","11","PREFEITO","22","PL","6062"
"2000","1","3520509","Sudeste","11","PREFEITO","22","PL","7803"
"2000","1","3520608","Sudeste","11","PREFEITO","22","PL","193"
"2000","1","3521150","Sudeste","11","PREFEITO","22","PL","1331"
"2000","1","3522109","Sudeste","11","PREFEITO","22","PL","5330"
"2000","1","3522604","Sudeste","11","PREFEITO","22","PL","20203"
"2000","1","3522802","Sudeste","11","PREFEITO","22","PL","295"
"2000","1","3523107","Sudeste","11","PREFEITO","22","PL","25637"
"2000","1","3526902","Sudeste","11","PREFEITO","22","PL","2991"
"2000","1","3528601","Sudeste","11","PREFEITO","22","PL","2483"
"2000","1","3529401","Sudeste","11","PREFEITO","22","PL","25918"
"2000","1","3529708","Sudeste","11","PREFEITO","22","PL","5824"
"2000","1","3530003","Sudeste","11","PREFEITO","22","PL","1222"
"2000","1","3530201","Sudeste","11","PREFEITO","22","PL","4071"
"2000","1","3530300","Sudeste","11","PREFEITO","22","PL","367"
"2000","1","3532405","Sudeste","11","PREFEITO","22","PL","598"
"2000","1","3532603","Sudeste","11","PREFEITO","22","PL","1933"
"2000","1","3534609","Sudeste","11","PREFEITO","22","PL","8142"
"2000","1","3536307","Sudeste","11","PREFEITO","22","PL","1024"
"2000","1","3537602","Sudeste","11","PREFEITO","22","PL","12013"
"2000","1","3538501","Sudeste","11","PREFEITO","22","PL","3412"
"2000","1","3539301","Sudeste","11","PREFEITO","22","PL","10049"
"2000","1","3539806","Sudeste","11","PREFEITO","22","PL","6033"
"2000","1","3540606","Sudeste","11","PREFEITO","22","PL","13605"
"2000","1","3540754","Sudeste","11","PREFEITO","22","PL","1908"
"2000","1","3541604","Sudeste","11","PREFEITO","22","PL","1721"
"2000","1","3541653","Sudeste","11","PREFEITO","22","PL","76"
"2000","1","3542008","Sudeste","11","PREFEITO","22","PL","1986"
"2000","1","3543907","Sudeste","11","PREFEITO","22","PL","33091"
"2000","1","3544103","Sudeste","11","PREFEITO","22","PL","1761"
"2000","1","3544202","Sudeste","11","PREFEITO","22","PL","2281"
"2000","1","3545308","Sudeste","11","PREFEITO","22","PL","5646"
"2000","1","3545407","Sudeste","11","PREFEITO","22","PL","1473"
"2000","1","3546256","Sudeste","11","PREFEITO","22","PL","880"
"2000","1","3546603","Sudeste","11","PREFEITO","22","PL","1536"
"2000","1","3547106","Sudeste","11","PREFEITO","22","PL","68"
"2000","1","3548005","Sudeste","11","PREFEITO","22","PL","1890"
"2000","1","3548054","Sudeste","11","PREFEITO","22","PL","3336"
"2000","1","3549102","Sudeste","11","PREFEITO","22","PL","2716"
"2000","1","3549953","Sudeste","11","PREFEITO","22","PL","2116"
"2000","1","3550308","Sudeste","11","PREFEITO","22","PL","77827"
"2000","1","3550803","Sudeste","11","PREFEITO","22","PL","2646"
"2000","1","3550902","Sudeste","11","PREFEITO","22","PL","1612"
"2000","1","3551306","Sudeste","11","PREFEITO","22","PL","601"
"2000","1","3551801","Sudeste","11","PREFEITO","22","PL","1292"
"2000","1","3553005","Sudeste","11","PREFEITO","22","PL","2370"
"2000","1","3553708","Sudeste","11","PREFEITO","22","PL","13846"
"2000","1","3554706","Sudeste","11","PREFEITO","22","PL","2501"
"2000","1","3554904","Sudeste","11","PREFEITO","22","PL","1474"
"2000","1","3555000","Sudeste","11","PREFEITO","22","PL","11746"
"2000","1","3555901","Sudeste","11","PREFEITO","22","PL","646"
"2000","1","3556206","Sudeste","11","PREFEITO","22","PL","19909"
"2000","1","3556404","Sudeste","11","PREFEITO","22","PL","1244"
"2000","1","3556453","Sudeste","11","PREFEITO","22","PL","8199"
"2000","1","4103701","Sul","11","PREFEITO","22","PL","1236"
"2000","1","4108601","Sul","11","PREFEITO","22","PL","1097"
"2000","1","4111803","Sul","11","PREFEITO","22","PL","51"
"2000","1","4117107","Sul","11","PREFEITO","22","PL","271"
"2000","1","4121000","Sul","11","PREFEITO","22","PL","12"
"2000","1","4124020","Sul","11","PREFEITO","22","PL","335"
"2000","1","4125001","Sul","11","PREFEITO","22","PL","2989"
"2000","1","4127403","Sul","11","PREFEITO","22","PL","3251"
"2000","1","4128104","Sul","11","PREFEITO","22","PL","17464"
"2000","1","4210704","Sul","11","PREFEITO","22","PL","724"
"2000","1","4215505","Sul","11","PREFEITO","22","PL","3621"
"2000","1","4216800","Sul","11","PREFEITO","22","PL","3464"
"2000","1","4304606","Sul","11","PREFEITO","22","PL","3460"
"2000","1","4308904","Sul","11","PREFEITO","22","PL","37"
"2000","1","4311155","Sul","11","PREFEITO","22","PL","2259"
"2000","1","4314134","Sul","11","PREFEITO","22","PL","953"
"2000","1","4319125","Sul","11","PREFEITO","22","PL","1020"
"2000","1","5002704","Centro-Oeste","11","PREFEITO","22","PL","4347"
"2000","1","5004106","Centro-Oeste","11","PREFEITO","22","PL","531"
"2000","1","5006408","Centro-Oeste","11","PREFEITO","22","PL","1078"
"2000","1","5100300","Centro-Oeste","11","PREFEITO","22","PL","5093"
"2000","1","5106307","Centro-Oeste","11","PREFEITO","22","PL","3801"
"2000","1","5106653","Centro-Oeste","11","PREFEITO","22","PL","88"
"2000","1","5108600","Centro-Oeste","11","PREFEITO","22","PL","155"
"2000","1","5200258","Centro-Oeste","11","PREFEITO","22","PL","3844"
"2000","1","5200803","Centro-Oeste","11","PREFEITO","22","PL","1051"
"2000","1","5201504","Centro-Oeste","11","PREFEITO","22","PL","460"
"2000","1","5203203","Centro-Oeste","11","PREFEITO","22","PL","2492"
"2000","1","5204300","Centro-Oeste","11","PREFEITO","22","PL","76"
"2000","1","5204656","Centro-Oeste","11","PREFEITO","22","PL","487"
"2000","1","5205513","Centro-Oeste","11","PREFEITO","22","PL","630"
"2000","1","5205802","Centro-Oeste","11","PREFEITO","22","PL","2113"
"2000","1","5206206","Centro-Oeste","11","PREFEITO","22","PL","6591"
"2000","1","5206602","Centro-Oeste","11","PREFEITO","22","PL","1309"
"2000","1","5207535","Centro-Oeste","11","PREFEITO","22","PL","128"
"2000","1","5208004","Centro-Oeste","11","PREFEITO","22","PL","10128"
"2000","1","5208806","Centro-Oeste","11","PREFEITO","22","PL","362"
"2000","1","5209903","Centro-Oeste","11","PREFEITO","22","PL","2585"
"2000","1","5210307","Centro-Oeste","11","PREFEITO","22","PL","1382"
"2000","1","5211800","Centro-Oeste","11","PREFEITO","22","PL","7981"
"2000","1","5212501","Centro-Oeste","11","PREFEITO","22","PL","31322"
"2000","1","5212956","Centro-Oeste","11","PREFEITO","22","PL","1687"
"2000","1","5213400","Centro-Oeste","11","PREFEITO","22","PL","177"
"2000","1","5214408","Centro-Oeste","11","PREFEITO","22","PL","301"
"2000","1","5214606","Centro-Oeste","11","PREFEITO","22","PL","417"
"2000","1","5215009","Centro-Oeste","11","PREFEITO","22","PL","584"
"2000","1","5216304","Centro-Oeste","11","PREFEITO","22","PL","3455"
"2000","1","5216403","Centro-Oeste","11","PREFEITO","22","PL","3294"
"2000","1","5218789","Centro-Oeste","11","PREFEITO","22","PL","208"
"2000","1","5219506","Centro-Oeste","11","PREFEITO","22","PL","53"
"2000","1","5220108","Centro-Oeste","11","PREFEITO","22","PL","8879"
"2000","1","5220686","Centro-Oeste","11","PREFEITO","22","PL","1812"
"2000","1","5221197","Centro-Oeste","11","PREFEITO","22","PL","2214"
"2000","1","5221809","Centro-Oeste","11","PREFEITO","22","PL","1163"
"2000","1","5221908","Centro-Oeste","11","PREFEITO","22","PL","1553"
"2000","1","5222203","Centro-Oeste","11","PREFEITO","22","PL","757"
"2000","1","1100015","Norte","11","PREFEITO","15","PMDB","1075"
"2000","1","1100049","Norte","11","PREFEITO","15","PMDB","16686"
"2000","1","1100056","Norte","11","PREFEITO","15","PMDB","1764"
"2000","1","1100072","Norte","11","PREFEITO","15","PMDB","2429"
"2000","1","1100106","Norte","11","PREFEITO","15","PMDB","6870"
"2000","1","1100114","Norte","11","PREFEITO","15","PMDB","15107"
"2000","1","1100122","Norte","11","PREFEITO","15","PMDB","11962"
"2000","1","1100130","Norte","11","PREFEITO","15","PMDB","3436"
"2000","1","1100155","Norte","11","PREFEITO","15","PMDB","4827"
"2000","1","1100254","Norte","11","PREFEITO","15","PMDB","6297"
"2000","1","1100304","Norte","11","PREFEITO","15","PMDB","8635"
"2000","1","1100320","Norte","11","PREFEITO","15","PMDB","1540"
"2000","1","1100338","Norte","11","PREFEITO","15","PMDB","2079"
"2000","1","1100403","Norte","11","PREFEITO","15","PMDB","200"
"2000","1","1100452","Norte","11","PREFEITO","15","PMDB","1355"
"2000","1","1100700","Norte","11","PREFEITO","15","PMDB","1739"
"2000","1","1100809","Norte","11","PREFEITO","15","PMDB","643"
"2000","1","1100940","Norte","11","PREFEITO","15","PMDB","453"
"2000","1","1101005","Norte","11","PREFEITO","15","PMDB","2782"
"2000","1","1101104","Norte","11","PREFEITO","15","PMDB","1330"
"2000","1","1101302","Norte","11","PREFEITO","15","PMDB","2451"
"2000","1","1101401","Norte","11","PREFEITO","15","PMDB","4358"
"2000","1","1101450","Norte","11","PREFEITO","15","PMDB","1338"
"2000","1","1101468","Norte","11","PREFEITO","15","PMDB","271"
"2000","1","1101476","Norte","11","PREFEITO","15","PMDB","1301"
"2000","1","1101492","Norte","11","PREFEITO","15","PMDB","1487"
"2000","1","1101500","Norte","11","PREFEITO","15","PMDB","1360"
"2000","1","1101559","Norte","11","PREFEITO","15","PMDB","659"
"2000","1","1101609","Norte","11","PREFEITO","15","PMDB","2423"
"2000","1","1101708","Norte","11","PREFEITO","15","PMDB","4026"
"2000","1","1101757","Norte","11","PREFEITO","15","PMDB","276"
"2000","1","1200138","Norte","11","PREFEITO","15","PMDB","1415"
"2000","1","1200401","Norte","11","PREFEITO","15","PMDB","54990"
"2000","1","1200807","Norte","11","PREFEITO","15","PMDB","3255"
"2000","1","1300029","Norte","11","PREFEITO","15","PMDB","2097"
"2000","1","1300060","Norte","11","PREFEITO","15","PMDB","709"
"2000","1","1300086","Norte","11","PREFEITO","15","PMDB","2020"
"2000","1","1300102","Norte","11","PREFEITO","15","PMDB","2466"
"2000","1","1300144","Norte","11","PREFEITO","15","PMDB","2601"
"2000","1","1300201","Norte","11","PREFEITO","15","PMDB","707"
"2000","1","1300409","Norte","11","PREFEITO","15","PMDB","1295"
"2000","1","1300607","Norte","11","PREFEITO","15","PMDB","2899"
"2000","1","1300706","Norte","11","PREFEITO","15","PMDB","1210"
"2000","1","1301100","Norte","11","PREFEITO","15","PMDB","4489"
"2000","1","1301159","Norte","11","PREFEITO","15","PMDB","4409"
"2000","1","1301407","Norte","11","PREFEITO","15","PMDB","4814"
"2000","1","1301605","Norte","11","PREFEITO","15","PMDB","2149"
"2000","1","1301704","Norte","11","PREFEITO","15","PMDB","6056"
"2000","1","1301902","Norte","11","PREFEITO","15","PMDB","626"
"2000","1","1301951","Norte","11","PREFEITO","15","PMDB","1414"
"2000","1","1302009","Norte","11","PREFEITO","15","PMDB","1680"
"2000","1","1302306","Norte","11","PREFEITO","15","PMDB","1192"
"2000","1","1302405","Norte","11","PREFEITO","15","PMDB","1065"
"2000","1","1302553","Norte","11","PREFEITO","15","PMDB","709"
"2000","1","1302702","Norte","11","PREFEITO","15","PMDB","2704"
"2000","1","1302900","Norte","11","PREFEITO","15","PMDB","3160"
"2000","1","1303007","Norte","11","PREFEITO","15","PMDB","3636"
"2000","1","1303304","Norte","11","PREFEITO","15","PMDB","3325"
"2000","1","1303403","Norte","11","PREFEITO","15","PMDB","8388"
"2000","1","1303569","Norte","11","PREFEITO","15","PMDB","1486"
"2000","1","1303700","Norte","11","PREFEITO","15","PMDB","2735"
"2000","1","1303908","Norte","11","PREFEITO","15","PMDB","1567"
"2000","1","1303957","Norte","11","PREFEITO","15","PMDB","1076"
"2000","1","1304203","Norte","11","PREFEITO","15","PMDB","1918"
"2000","1","1304237","Norte","11","PREFEITO","15","PMDB","1615"
"2000","1","1304302","Norte","11","PREFEITO","15","PMDB","3166"
"2000","1","1304401","Norte","11","PREFEITO","15","PMDB","954"
"2000","1","1400050","Norte","11","PREFEITO","15","PMDB","2866"
"2000","1","1400159","Norte","11","PREFEITO","15","PMDB","1758"
"2000","1","1400704","Norte","11","PREFEITO","15","PMDB","643"
"2000","1","1500206","Norte","11","PREFEITO","15","PMDB","4487"
"2000","1","1500503","Norte","11","PREFEITO","15","PMDB","8097"
"2000","1","1500602","Norte","11","PREFEITO","15","PMDB","11527"
"2000","1","1500958","Norte","11","PREFEITO","15","PMDB","3043"
"2000","1","1501006","Norte","11","PREFEITO","15","PMDB","801"
"2000","1","1501204","Norte","11","PREFEITO","15","PMDB","7043"
"2000","1","1501402","Norte","11","PREFEITO","15","PMDB","26601"
"2000","1","1501451","Norte","11","PREFEITO","15","PMDB","2989"
"2000","1","1501501","Norte","11","PREFEITO","15","PMDB","3433"
"2000","1","1501709","Norte","11","PREFEITO","15","PMDB","10348"
"2000","1","1501782","Norte","11","PREFEITO","15","PMDB","1991"
"2000","1","1501808","Norte","11","PREFEITO","15","PMDB","7619"
"2000","1","1501907","Norte","11","PREFEITO","15","PMDB","2637"
"2000","1","1502202","Norte","11","PREFEITO","15","PMDB","10742"
"2000","1","1502400","Norte","11","PREFEITO","15","PMDB","8429"
"2000","1","1502707","Norte","11","PREFEITO","15","PMDB","9172"
"2000","1","1502756","Norte","11","PREFEITO","15","PMDB","4906"
"2000","1","1502806","Norte","11","PREFEITO","15","PMDB","3156"
"2000","1","1502905","Norte","11","PREFEITO","15","PMDB","702"
"2000","1","1503044","Norte","11","PREFEITO","15","PMDB","1529"
"2000","1","1503101","Norte","11","PREFEITO","15","PMDB","3214"
"2000","1","1503705","Norte","11","PREFEITO","15","PMDB","2846"
"2000","1","1503903","Norte","11","PREFEITO","15","PMDB","6351"
"2000","1","1504059","Norte","11","PREFEITO","15","PMDB","6300"
"2000","1","1504422","Norte","11","PREFEITO","15","PMDB","4354"
"2000","1","1504455","Norte","11","PREFEITO","15","PMDB","3172"
"2000","1","1505304","Norte","11","PREFEITO","15","PMDB","15174"
"2000","1","1505403","Norte","11","PREFEITO","15","PMDB","3397"
"2000","1","1505502","Norte","11","PREFEITO","15","PMDB","12298"
"2000","1","1505650","Norte","11","PREFEITO","15","PMDB","961"
"2000","1","1505700","Norte","11","PREFEITO","15","PMDB","3137"
"2000","1","1505908","Norte","11","PREFEITO","15","PMDB","2708"
"2000","1","1506005","Norte","11","PREFEITO","15","PMDB","4476"
"2000","1","1506104","Norte","11","PREFEITO","15","PMDB","3756"
"2000","1","1506112","Norte","11","PREFEITO","15","PMDB","435"
"2000","1","1506161","Norte","11","PREFEITO","15","PMDB","3860"
"2000","1","1506187","Norte","11","PREFEITO","15","PMDB","8463"
"2000","1","1506203","Norte","11","PREFEITO","15","PMDB","7361"
"2000","1","1506351","Norte","11","PREFEITO","15","PMDB","3044"
"2000","1","1506583","Norte","11","PREFEITO","15","PMDB","1330"
"2000","1","1506609","Norte","11","PREFEITO","15","PMDB","4274"
"2000","1","1507466","Norte","11","PREFEITO","15","PMDB","1164"
"2000","1","1507474","Norte","11","PREFEITO","15","PMDB","3057"
"2000","1","1507953","Norte","11","PREFEITO","15","PMDB","1653"
"2000","1","1507979","Norte","11","PREFEITO","15","PMDB","3380"
"2000","1","1508001","Norte","11","PREFEITO","15","PMDB","3092"
"2000","1","1508100","Norte","11","PREFEITO","15","PMDB","17136"
"2000","1","1508159","Norte","11","PREFEITO","15","PMDB","4080"
"2000","1","1508308","Norte","11","PREFEITO","15","PMDB","8137"
"2000","1","1508357","Norte","11","PREFEITO","15","PMDB","678"
"2000","1","2200053","Nordeste","11","PREFEITO","15","PMDB","1907"
"2000","1","2200202","Nordeste","11","PREFEITO","15","PMDB","4305"
"2000","1","2200301","Nordeste","11","PREFEITO","15","PMDB","3018"
"2000","1","2200707","Nordeste","11","PREFEITO","15","PMDB","1741"
"2000","1","2200905","Nordeste","11","PREFEITO","15","PMDB","1585"
"2000","1","2201051","Nordeste","11","PREFEITO","15","PMDB","1891"
"2000","1","2201101","Nordeste","11","PREFEITO","15","PMDB","1616"
"2000","1","2201150","Nordeste","11","PREFEITO","15","PMDB","1842"
"2000","1","2201176","Nordeste","11","PREFEITO","15","PMDB","311"
"2000","1","2201507","Nordeste","11","PREFEITO","15","PMDB","5864"
"2000","1","2201556","Nordeste","11","PREFEITO","15","PMDB","1136"
"2000","1","2201572","Nordeste","11","PREFEITO","15","PMDB","764"
"2000","1","2201606","Nordeste","11","PREFEITO","15","PMDB","660"
"2000","1","2201739","Nordeste","11","PREFEITO","15","PMDB","1376"
"2000","1","2201919","Nordeste","11","PREFEITO","15","PMDB","2344"
"2000","1","2201960","Nordeste","11","PREFEITO","15","PMDB","2000"
"2000","1","2201988","Nordeste","11","PREFEITO","15","PMDB","715"
"2000","1","2202000","Nordeste","11","PREFEITO","15","PMDB","4806"
"2000","1","2202026","Nordeste","11","PREFEITO","15","PMDB","751"
"2000","1","2202075","Nordeste","11","PREFEITO","15","PMDB","1067"
"2000","1","2202083","Nordeste","11","PREFEITO","15","PMDB","1495"
"2000","1","2202174","Nordeste","11","PREFEITO","15","PMDB","1290"
"2000","1","2202208","Nordeste","11","PREFEITO","15","PMDB","8557"
"2000","1","2202406","Nordeste","11","PREFEITO","15","PMDB","2104"
"2000","1","2202505","Nordeste","11","PREFEITO","15","PMDB","2616"
"2000","1","2202554","Nordeste","11","PREFEITO","15","PMDB","1284"
"2000","1","2202604","Nordeste","11","PREFEITO","15","PMDB","908"
"2000","1","2202653","Nordeste","11","PREFEITO","15","PMDB","1167"
"2000","1","2202703","Nordeste","11","PREFEITO","15","PMDB","4955"
"2000","1","2202729","Nordeste","11","PREFEITO","15","PMDB","942"
"2000","1","2202802","Nordeste","11","PREFEITO","15","PMDB","1674"
"2000","1","2203107","Nordeste","11","PREFEITO","15","PMDB","2110"
"2000","1","2203206","Nordeste","11","PREFEITO","15","PMDB","2397"
"2000","1","2203255","Nordeste","11","PREFEITO","15","PMDB","456"
"2000","1","2203271","Nordeste","11","PREFEITO","15","PMDB","1103"
"2000","1","2203305","Nordeste","11","PREFEITO","15","PMDB","2204"
"2000","1","2203354","Nordeste","11","PREFEITO","15","PMDB","1797"
"2000","1","2203420","Nordeste","11","PREFEITO","15","PMDB","1340"
"2000","1","2203602","Nordeste","11","PREFEITO","15","PMDB","1435"
"2000","1","2203800","Nordeste","11","PREFEITO","15","PMDB","1302"
"2000","1","2203909","Nordeste","11","PREFEITO","15","PMDB","4789"
"2000","1","2204006","Nordeste","11","PREFEITO","15","PMDB","1808"
"2000","1","2204303","Nordeste","11","PREFEITO","15","PMDB","3166"
"2000","1","2204352","Nordeste","11","PREFEITO","15","PMDB","535"
"2000","1","2204402","Nordeste","11","PREFEITO","15","PMDB","1686"
"2000","1","2204501","Nordeste","11","PREFEITO","15","PMDB","817"
"2000","1","2204600","Nordeste","11","PREFEITO","15","PMDB","1078"
"2000","1","2204907","Nordeste","11","PREFEITO","15","PMDB","2103"
"2000","1","2205102","Nordeste","11","PREFEITO","15","PMDB","2414"
"2000","1","2205151","Nordeste","11","PREFEITO","15","PMDB","1435"
"2000","1","2205300","Nordeste","11","PREFEITO","15","PMDB","996"
"2000","1","2205409","Nordeste","11","PREFEITO","15","PMDB","2978"
"2000","1","2205508","Nordeste","11","PREFEITO","15","PMDB","7181"
"2000","1","2205516","Nordeste","11","PREFEITO","15","PMDB","1885"
"2000","1","2205524","Nordeste","11","PREFEITO","15","PMDB","1697"
"2000","1","2205532","Nordeste","11","PREFEITO","15","PMDB","625"
"2000","1","2205573","Nordeste","11","PREFEITO","15","PMDB","751"
"2000","1","2205607","Nordeste","11","PREFEITO","15","PMDB","1150"
"2000","1","2205706","Nordeste","11","PREFEITO","15","PMDB","4689"
"2000","1","2205805","Nordeste","11","PREFEITO","15","PMDB","250"
"2000","1","2205854","Nordeste","11","PREFEITO","15","PMDB","1796"
"2000","1","2205904","Nordeste","11","PREFEITO","15","PMDB","1809"
"2000","1","2206001","Nordeste","11","PREFEITO","15","PMDB","1615"
"2000","1","2206100","Nordeste","11","PREFEITO","15","PMDB","1543"
"2000","1","2206209","Nordeste","11","PREFEITO","15","PMDB","4324"
"2000","1","2206308","Nordeste","11","PREFEITO","15","PMDB","467"
"2000","1","2206670","Nordeste","11","PREFEITO","15","PMDB","1590"
"2000","1","2206696","Nordeste","11","PREFEITO","15","PMDB","1337"
"2000","1","2206704","Nordeste","11","PREFEITO","15","PMDB","1296"
"2000","1","2206753","Nordeste","11","PREFEITO","15","PMDB","1243"
"2000","1","2206803","Nordeste","11","PREFEITO","15","PMDB","2068"
"2000","1","2206902","Nordeste","11","PREFEITO","15","PMDB","1009"
"2000","1","2206951","Nordeste","11","PREFEITO","15","PMDB","1426"
"2000","1","2207009","Nordeste","11","PREFEITO","15","PMDB","9002"
"2000","1","2207355","Nordeste","11","PREFEITO","15","PMDB","839"
"2000","1","2207405","Nordeste","11","PREFEITO","15","PMDB","1532"
"2000","1","2207504","Nordeste","11","PREFEITO","15","PMDB","1618"
"2000","1","2207553","Nordeste","11","PREFEITO","15","PMDB","1698"
"2000","1","2207751","Nordeste","11","PREFEITO","15","PMDB","780"
"2000","1","2207777","Nordeste","11","PREFEITO","15","PMDB","1777"
"2000","1","2207801","Nordeste","11","PREFEITO","15","PMDB","4673"
"2000","1","2207959","Nordeste","11","PREFEITO","15","PMDB","1218"
"2000","1","2208106","Nordeste","11","PREFEITO","15","PMDB","2914"
"2000","1","2208304","Nordeste","11","PREFEITO","15","PMDB","5249"
"2000","1","2208502","Nordeste","11","PREFEITO","15","PMDB","2863"
"2000","1","2208650","Nordeste","11","PREFEITO","15","PMDB","2923"
"2000","1","2208908","Nordeste","11","PREFEITO","15","PMDB","1584"
"2000","1","2209005","Nordeste","11","PREFEITO","15","PMDB","1952"
"2000","1","2209153","Nordeste","11","PREFEITO","15","PMDB","570"
"2000","1","2209203","Nordeste","11","PREFEITO","15","PMDB","469"
"2000","1","2209450","Nordeste","11","PREFEITO","15","PMDB","444"
"2000","1","2209559","Nordeste","11","PREFEITO","15","PMDB","1210"
"2000","1","2209609","Nordeste","11","PREFEITO","15","PMDB","1015"
"2000","1","2209658","Nordeste","11","PREFEITO","15","PMDB","1356"
"2000","1","2209757","Nordeste","11","PREFEITO","15","PMDB","40"
"2000","1","2209807","Nordeste","11","PREFEITO","15","PMDB","1271"
"2000","1","2209856","Nordeste","11","PREFEITO","15","PMDB","1214"
"2000","1","2209872","Nordeste","11","PREFEITO","15","PMDB","1035"
"2000","1","2209971","Nordeste","11","PREFEITO","15","PMDB","1413"
"2000","1","2210003","Nordeste","11","PREFEITO","15","PMDB","3393"
"2000","1","2210201","Nordeste","11","PREFEITO","15","PMDB","2241"
"2000","1","2210375","Nordeste","11","PREFEITO","15","PMDB","560"
"2000","1","2210391","Nordeste","11","PREFEITO","15","PMDB","728"
"2000","1","2210409","Nordeste","11","PREFEITO","15","PMDB","349"
"2000","1","2210508","Nordeste","11","PREFEITO","15","PMDB","1940"
"2000","1","2210607","Nordeste","11","PREFEITO","15","PMDB","1175"
"2000","1","2210631","Nordeste","11","PREFEITO","15","PMDB","1318"
"2000","1","2210656","Nordeste","11","PREFEITO","15","PMDB","922"
"2000","1","2210805","Nordeste","11","PREFEITO","15","PMDB","2871"
"2000","1","2211100","Nordeste","11","PREFEITO","15","PMDB","474"
"2000","1","2211209","Nordeste","11","PREFEITO","15","PMDB","4174"
"2000","1","2211357","Nordeste","11","PREFEITO","15","PMDB","730"
"2000","1","2300200","Nordeste","11","PREFEITO","15","PMDB","9849"
"2000","1","2300804","Nordeste","11","PREFEITO","15","PMDB","1002"
"2000","1","2301257","Nordeste","11","PREFEITO","15","PMDB","2800"
"2000","1","2301505","Nordeste","11","PREFEITO","15","PMDB","1560"
"2000","1","2301802","Nordeste","11","PREFEITO","15","PMDB","6"
"2000","1","2301901","Nordeste","11","PREFEITO","15","PMDB","5253"
"2000","1","2302206","Nordeste","11","PREFEITO","15","PMDB","8071"
"2000","1","2302305","Nordeste","11","PREFEITO","15","PMDB","4474"
"2000","1","2302404","Nordeste","11","PREFEITO","15","PMDB","8300"
"2000","1","2302503","Nordeste","11","PREFEITO","15","PMDB","4686"
"2000","1","2302800","Nordeste","11","PREFEITO","15","PMDB","12508"
"2000","1","2302909","Nordeste","11","PREFEITO","15","PMDB","4774"
"2000","1","2304004","Nordeste","11","PREFEITO","15","PMDB","4624"
"2000","1","2304103","Nordeste","11","PREFEITO","15","PMDB","662"
"2000","1","2304236","Nordeste","11","PREFEITO","15","PMDB","3177"
"2000","1","2304277","Nordeste","11","PREFEITO","15","PMDB","1114"
"2000","1","2304285","Nordeste","11","PREFEITO","15","PMDB","7172"
"2000","1","2304400","Nordeste","11","PREFEITO","15","PMDB","306643"
"2000","1","2304954","Nordeste","11","PREFEITO","15","PMDB","820"
"2000","1","2305001","Nordeste","11","PREFEITO","15","PMDB","8638"
"2000","1","2305100","Nordeste","11","PREFEITO","15","PMDB","1759"
"2000","1","2305506","Nordeste","11","PREFEITO","15","PMDB","22205"
"2000","1","2305902","Nordeste","11","PREFEITO","15","PMDB","5388"
"2000","1","2306207","Nordeste","11","PREFEITO","15","PMDB","2414"
"2000","1","2306504","Nordeste","11","PREFEITO","15","PMDB","5067"
"2000","1","2306553","Nordeste","11","PREFEITO","15","PMDB","6324"
"2000","1","2307502","Nordeste","11","PREFEITO","15","PMDB","5519"
"2000","1","2308005","Nordeste","11","PREFEITO","15","PMDB","7"
"2000","1","2308302","Nordeste","11","PREFEITO","15","PMDB","10268"
"2000","1","2308500","Nordeste","11","PREFEITO","15","PMDB","9585"
"2000","1","2309102","Nordeste","11","PREFEITO","15","PMDB","2716"
"2000","1","2309409","Nordeste","11","PREFEITO","15","PMDB","3996"
"2000","1","2309458","Nordeste","11","PREFEITO","15","PMDB","4706"
"2000","1","2309706","Nordeste","11","PREFEITO","15","PMDB","4468"
"2000","1","2310902","Nordeste","11","PREFEITO","15","PMDB","3277"
